1,-1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,5,6,6,6,6,6,3,4,4,4,1,0,0,0,4,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,2,3,3,40,3,4,1,3,4,2,6,1,1,1,10,1,1,4,4,1,-1,2,0,0,0,0,1,0,0.87891
2,-1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,5,6,3,3,3,3,3,4,3,4,1,0,0,0,4,4,3,3,3,4,3,3,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,2,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,2,2,28,4,5,1,3,1,2,11,2,1,1,9,3,2,2,2,2,-1,2,0,0,0,0,1,0,0.85231
3,-1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,2,2,2,3,3,3,3,2,2,3,3,2,2,1,0,0,0,3,2,2,3,2,4,4,2,2,4,3,2,2,2,2,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,2,6,5,63,3,4,2,9,2,1,1,3,1,2,6,1,1,4,2,2,-1,2,0,0,0,0,1,0,0.70474
4,-1,3,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,2,2,2,3,3,4,3,1,2,2,3,2,2,0,1,0,0,3,2,2,4,1,3,3,2,2,2,4,1,1,1,3,3,2,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2,7,6,73,4,6,8,9,2,1,1,4,1,8,5,2,1,4,6,1,-1,2,0,0,0,0,1,0,0.5734
5,-1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,2,3,3,3,6,6,6,2,6,3,3,3,3,1,0,0,0,3,2,6,6,6,6,6,6,6,6,6,2,2,1,6,6,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,2,3,3,38,2,3,1,3,4,1,1,5,1,1,13,1,1,2,2,2,-1,2,0,0,0,0,1,0,1.65123
6,-1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,3,3,3,3,3,2,2,2,2,2,1,0,0,0,2,1,2,3,3,3,3,2,3,4,3,3,4,4,2,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,4,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,1,24,1,2,1,2,2,1,1,6,2,1,11,1,1,3,1,3,1,1,1,0,0,0,0,0,1.49307
7,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,2,2,3,3,3,2,4,2,3,2,2,2,2,1,0,0,0,2,2,4,5,2,4,3,4,2,4,3,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,2,5,5,56,2,3,1,4,1,1,1,7,1,1,11,2,1,4,4,2,11,2,0,0,0,0,1,0,1.63863
8,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,4,2,4,5,5,1,3,3,1,1,1,0,0,0,2,2,4,5,2,5,3,5,2,5,3,1,1,1,4,3,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,3,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,7,6,65,2,3,8,5,4,1,1,8,2,2,8,2,1,4,2,2,-1,2,0,0,0,0,1,0,1.05472
9,-1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,5,5,5,5,5,5,4,4,4,4,0,0,1,0,4,4,5,6,5,6,6,6,6,6,6,1,6,6,6,6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,6,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,1,23,3,4,1,1,6,1,1,-1,1,1,2,5,2,3,1,4,2,1,1,0,0,0,0,0,2.84823
10,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,2,3,3,5,3,2,6,5,2,4,4,4,1,0,0,0,4,2,4,5,1,6,2,4,2,5,6,1,1,1,4,2,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,7,6,65,3,4,4,1,7,1,1,6,1,4,8,1,1,4,2,2,-1,2,0,0,0,0,1,0,1.94413
11,11,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,3,2,3,5,6,2,6,2,3,1,1,1,0,0,0,1,1,3,5,1,5,5,5,1,5,3,1,1,1,5,3,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,3,5,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,6,5,61,1,2,1,1,4,1,1,11,1,1,17,1,1,4,2,2,-1,2,0,0,0,0,1,0,3.45887
1,179
2,379
3,52
4,41
5,19
6,46
7,4
8,11
9,167
10,335
11,53
